diseaseid,hpoid
254800,mesh:D005820
254800,mesh:D003072
254800,mesh:D008279
254800,mesh:D005826
254800,mesh:D020413
254800,mesh:D001259
254800,mesh:D004830
254800,mesh:D001613
254800,mesh:D051381
254800,mesh:D056426
254800,mesh:D013116
254800,mesh:D004562
254800,mesh:D012150
254800,mesh:D004401
254800,mesh:D009693
254800,mesh:D002540
254800,mesh:D002417
254800,mesh:D006822
254800,mesh:D012045
254800,mesh:D005071
254800,mesh:D014481
254800,mesh:D005060
254800,mesh:D009682
254800,mesh:D004276
254800,mesh:D004827
254800,mesh:D003318
254800,mesh:D002895
254800,mesh:D008668
254800,mesh:D004251
254800,mesh:D000596
254800,mesh:D004829
254800,mesh:D009207
254800,mesh:D005073
254800,mesh:D008526
254800,mesh:D018009
254800,mesh:D007178
254800,mesh:D001933
254800,mesh:D010775
254800,mesh:D014018
254800,mesh:D002524
254800,mesh:D003401
254800,mesh:D013019
254800,mesh:D009626
254800,mesh:D020191
254800,mesh:D013545
254800,mesh:D002526
254800,mesh:D005978
254800,mesh:D018598
254800,mesh:D018657
254800,mesh:D005911
254800,mesh:D012021
254800,mesh:D014981
254800,mesh:D009759
254800,mesh:D011689
254800,mesh:D001053
254800,mesh:D002940
254800,mesh:D054562
254800,mesh:D009206
254800,mesh:D013194
254800,mesh:D013003
254800,mesh:D002418
254800,mesh:D050781
254800,mesh:D004558
254800,mesh:D001224
254800,mesh:D008808
254800,mesh:D000975
254800,mesh:D004831
254800,mesh:D009457
254800,mesh:D014202
254800,mesh:D014743
254800,mesh:D005904
254800,mesh:D001454
254800,mesh:D005353
254800,mesh:D015891
254800,mesh:D002794
254800,mesh:D015853
254800,mesh:D000681
254800,mesh:D000111
254800,mesh:D004341
254800,mesh:D008280
254800,mesh:D013127
254800,mesh:D053399
254800,mesh:D011522
254800,mesh:D015922
254800,mesh:D000352
254800,mesh:D010889
254800,mesh:D002527
254800,mesh:D020192
254800,mesh:D020194
254800,mesh:D017981
254800,mesh:D055313
254800,mesh:D001785
102100,mesh:D000328
102100,mesh:D006801
102100,mesh:D008875
102100,mesh:D005799
102100,mesh:D006225
102100,mesh:D005145
102100,mesh:D012535
102100,mesh:D000015
102100,mesh:D003937
102100,mesh:D005385
102100,mesh:D012886
102100,mesh:D005148
102100,mesh:D005528
102100,mesh:D007866
102100,mesh:D003318
102100,mesh:D012536
102100,mesh:D000172
102100,mesh:D010004
102100,mesh:D003880
254770,mesh:D000328
254770,mesh:D008969
254770,mesh:D000595
254770,mesh:D005192
254770,mesh:D002874
254770,mesh:D006801
254770,mesh:D020022
254770,mesh:D010641
254770,mesh:D018895
254770,mesh:D005819
254770,mesh:D017668
254770,mesh:D005838
254770,mesh:D012307
254770,mesh:D000293
254770,mesh:D011110
254770,mesh:D011485
254770,mesh:D010375
254770,mesh:D001921
254770,mesh:D000818
254770,mesh:D008875
254770,mesh:D005799
254770,mesh:D051379
254770,mesh:D019943
254770,mesh:D004252
254770,mesh:D015995
254770,mesh:D008040
254770,mesh:D005500
254770,mesh:D009154
254770,mesh:D006239
254770,mesh:D002675
254770,mesh:D002648
254770,mesh:D020125
254770,mesh:D002135
254770,mesh:D005808
254770,mesh:D004569
254770,mesh:D003198
254770,mesh:D015331
254770,mesh:D011995
254770,mesh:D008126
254770,mesh:D012091
254770,mesh:D002896
254770,mesh:D018450
254770,mesh:D018740
254770,mesh:D002478
254770,mesh:D012640
254770,mesh:D008957
254770,mesh:D000927
254770,mesh:D011247
254770,mesh:D001927
254770,mesh:D004198
254770,mesh:D011401
254770,mesh:D019965
254770,mesh:D017209
254770,mesh:D059848
254770,mesh:D007564
254770,mesh:D004827
254770,mesh:D002503
254770,mesh:D004829
254770,mesh:D006683
254770,mesh:D009626
254770,mesh:D015536
254770,mesh:D012919
254770,mesh:D010879
254770,mesh:D016615
254770,mesh:D008285
254770,mesh:D049268
254770,mesh:D011963
254770,mesh:D011788
254770,mesh:D018118
254770,mesh:D004831
254770,mesh:D008800
254770,mesh:D011725
254770,mesh:D005191
254770,mesh:D020190
254770,mesh:D050483
254770,mesh:D012017
254770,mesh:D004832
254770,mesh:D044282
254770,mesh:D008508
254770,mesh:D017060
254770,mesh:D006721
605055,mesh:D006801
605055,mesh:D017668
605055,mesh:D001921
605055,mesh:D008875
605055,mesh:D000368
605055,mesh:D000544
605055,mesh:D016229
605055,mesh:D011328
606703,mesh:D000328
606703,mesh:D005192
606703,mesh:D059472
606703,mesh:D006801
606703,mesh:D008810
606703,mesh:D000293
606703,mesh:D010375
606703,mesh:D000818
606703,mesh:D008875
606703,mesh:D000368
606703,mesh:D005799
606703,mesh:D051379
606703,mesh:D004252
606703,mesh:D008040
606703,mesh:D015398
606703,mesh:D002648
606703,mesh:D020125
606703,mesh:D020641
606703,mesh:D012737
606703,mesh:D018345
606703,mesh:D007527
606703,mesh:D001522
606703,mesh:D009069
606703,mesh:D009043
606703,mesh:D005155
606703,mesh:D020821
606703,mesh:D009431
606703,mesh:D012306
606703,mesh:D000262
606703,mesh:D003213
606703,mesh:D010147
606703,mesh:D003342
606703,mesh:D005858
606703,mesh:D017465
606703,mesh:D017450
606703,mesh:D009020
606703,mesh:D006816
606703,mesh:D013375
606703,mesh:D011957
277460,mesh:D015810
277460,mesh:D000328
277460,mesh:D005091
277460,mesh:D016133
277460,mesh:D003241
277460,mesh:D008969
277460,mesh:D009135
277460,mesh:D000595
277460,mesh:D002784
277460,mesh:D002874
277460,mesh:D006801
277460,mesh:D010641
277460,mesh:D001483
277460,mesh:D017931
277460,mesh:D005819
277460,mesh:D010525
277460,mesh:D017668
277460,mesh:D000293
277460,mesh:D018388
277460,mesh:D010375
277460,mesh:D003001
277460,mesh:D001921
277460,mesh:D008875
277460,mesh:D009133
277460,mesh:D000368
277460,mesh:D004252
277460,mesh:D008040
277460,mesh:D009419
277460,mesh:D009154
277460,mesh:D006239
277460,mesh:D002648
277460,mesh:D000367
277460,mesh:D005808
277460,mesh:D001284
277460,mesh:D007421
277460,mesh:D013132
277460,mesh:D018076
277460,mesh:D004739
277460,mesh:D017403
277460,mesh:D004247
277460,mesh:D011995
277460,mesh:D006580
277460,mesh:D009474
277460,mesh:D008126
277460,mesh:D012091
277460,mesh:D014057
277460,mesh:D002352
277460,mesh:D013997
277460,mesh:D009336
277460,mesh:D002898
277460,mesh:D012802
277460,mesh:D008099
277460,mesh:D006720
277460,mesh:D005602
277460,mesh:D013118
277460,mesh:D009477
277460,mesh:D013577
277460,mesh:D009422
277460,mesh:D004576
277460,mesh:D009132
277460,mesh:D009130
277460,mesh:D002531
277460,mesh:D002899
277460,mesh:D001259
277460,mesh:D009069
277460,mesh:D013116
277460,mesh:D009460
277460,mesh:D008074
277460,mesh:D007866
277460,mesh:D019680
277460,mesh:D050356
277460,mesh:D005621
277460,mesh:D004276
277460,mesh:D018244
277460,mesh:D009468
277460,mesh:D022661
277460,mesh:D002446
277460,mesh:D002524
277460,mesh:D005609
277460,mesh:D014416
277460,mesh:D012021
277460,mesh:D014280
277460,mesh:D013497
277460,mesh:D020754
277460,mesh:D007408
277460,mesh:D011434
277460,mesh:D004064
277460,mesh:D005858
277460,mesh:D010243
277460,mesh:D062085
277460,mesh:D003718
277460,mesh:D014810
277460,mesh:D013848
277460,mesh:D009475
277460,mesh:D008054
277460,mesh:D000012
277460,mesh:D014811
277460,mesh:D000042
277460,mesh:D000352
277460,mesh:D002914
277460,mesh:D012347
277460,mesh:D024502
277460,mesh:D024505
266120,mesh:D000328
266120,mesh:D005091
266120,mesh:D003241
266120,mesh:D008969
266120,mesh:D007223
266120,mesh:D000595
266120,mesh:D005192
266120,mesh:D006579
266120,mesh:D002874
266120,mesh:D006801
266120,mesh:D010641
266120,mesh:D001483
266120,mesh:D005347
266120,mesh:D008810
266120,mesh:D006019
266120,mesh:D000293
266120,mesh:D010375
266120,mesh:D017422
266120,mesh:D000818
266120,mesh:D008875
266120,mesh:D014644
266120,mesh:D000368
266120,mesh:D051379
266120,mesh:D004252
266120,mesh:D009664
266120,mesh:D005954
266120,mesh:D009154
266120,mesh:D006239
266120,mesh:D012016
266120,mesh:D002675
266120,mesh:D002648
266120,mesh:D005808
266120,mesh:D006224
266120,mesh:D018076
266120,mesh:D014421
266120,mesh:D002897
266120,mesh:D006580
266120,mesh:D017354
266120,mesh:D000369
266120,mesh:D005796
266120,mesh:D007231
266120,mesh:D003937
266120,mesh:D000743
266120,mesh:D007527
266120,mesh:D009711
266120,mesh:D002458
266120,mesh:D017398
266120,mesh:D020133
266120,mesh:D013577
266120,mesh:D004912
266120,mesh:D001667
266120,mesh:D006863
266120,mesh:D002851
266120,mesh:D004796
266120,mesh:D013379
266120,mesh:D051381
266120,mesh:D013156
266120,mesh:D000255
266120,mesh:D007585
266120,mesh:D004910
266120,mesh:D007700
266120,mesh:D015252
266120,mesh:D003412
266120,mesh:D013030
266120,mesh:D014018
266120,mesh:D013019
266120,mesh:D008807
266120,mesh:D011919
266120,mesh:D005978
266120,mesh:D010770
266120,mesh:D002845
266120,mesh:D013053
266120,mesh:D003570
266120,mesh:D010734
266120,mesh:D000227
266120,mesh:D015720
266120,mesh:D006358
266120,mesh:D012268
266120,mesh:D000746
266120,mesh:D004355
266120,mesh:D001491
266120,mesh:D000493
266120,mesh:D004588
266120,mesh:D004592
266120,mesh:D005955
266120,mesh:D000745
266120,mesh:D011686
266120,mesh:D000249
266120,mesh:D014466
266120,mesh:D010743
266120,mesh:D011770
266120,mesh:D009708
266120,mesh:D013936
266120,mesh:D004905
266120,mesh:D014542
266120,mesh:D014537
266120,mesh:D003124
266120,mesh:D014500
266120,mesh:D003854
266120,mesh:D016385
266120,mesh:D013056
266120,mesh:D011743
266120,mesh:D003568
266120,mesh:D010735
266120,mesh:D012265
266120,mesh:D013049
266120,mesh:D003597
266120,mesh:D014536
266120,mesh:D010732
266120,mesh:D011742
266120,mesh:D007854
266120,mesh:D009699
266120,mesh:D014544
266120,mesh:D010427
266120,mesh:D007855
230450,mesh:D005998
230450,mesh:D000328
230450,mesh:D016133
230450,mesh:D003241
230450,mesh:D008969
230450,mesh:D007223
230450,mesh:D000595
230450,mesh:D006579
230450,mesh:D002874
230450,mesh:D006801
230450,mesh:D011188
230450,mesh:D001483
230450,mesh:D017931
230450,mesh:D008810
230450,mesh:D005838
230450,mesh:D004195
230450,mesh:D000293
230450,mesh:D010375
230450,mesh:D000818
230450,mesh:D007958
230450,mesh:D051379
230450,mesh:D019943
230450,mesh:D008214
230450,mesh:D002675
230450,mesh:D002648
230450,mesh:D008815
230450,mesh:D018076
230450,mesh:D021122
230450,mesh:D004569
230450,mesh:D011993
230450,mesh:D000483
230450,mesh:D017354
230450,mesh:D020134
230450,mesh:D005796
230450,mesh:D007231
230450,mesh:D018345
230450,mesh:D000743
230450,mesh:D000608
230450,mesh:D006720
230450,mesh:D005971
230450,mesh:D013118
230450,mesh:D006452
230450,mesh:D003062
230450,mesh:D011392
230450,mesh:D007668
230450,mesh:D013577
230450,mesh:D004576
230450,mesh:D014162
230450,mesh:D004912
230450,mesh:D009132
230450,mesh:D004796
230450,mesh:D051381
230450,mesh:D008661
230450,mesh:D003545
230450,mesh:D007962
230450,mesh:D007700
230450,mesh:D010084
230450,mesh:D009431
230450,mesh:D000596
230450,mesh:D000217
230450,mesh:D002526
230450,mesh:D005978
230450,mesh:D000581
230450,mesh:D013045
230450,mesh:D007859
230450,mesh:D004906
230450,mesh:D000746
230450,mesh:D000592
230450,mesh:D008025
230450,mesh:D005980
230450,mesh:D005979
230450,mesh:D003124
230450,mesh:D005723
230450,mesh:D005721
230450,mesh:D001205
230450,mesh:D005981
230450,mesh:D002463
230450,mesh:D011761
230450,mesh:D003486
230450,mesh:D010453
104300,mesh:D016022
104300,mesh:D015810
104300,mesh:D000328
104300,mesh:D005387
104300,mesh:D005091
104300,mesh:D009447
104300,mesh:D007558
104300,mesh:D016133
104300,mesh:D003241
104300,mesh:D008969
104300,mesh:D015534
104300,mesh:D014852
104300,mesh:D007223
104300,mesh:D000595
104300,mesh:D002784
104300,mesh:D006579
104300,mesh:D002874
104300,mesh:D006801
104300,mesh:D020022
104300,mesh:D019636
104300,mesh:D010641
104300,mesh:D001483
104300,mesh:D005347
104300,mesh:D017931
104300,mesh:D008810
104300,mesh:D002878
104300,mesh:D018895
104300,mesh:D005819
104300,mesh:D016001
104300,mesh:D020869
104300,mesh:D017668
104300,mesh:D015153
104300,mesh:D005838
104300,mesh:D012307
104300,mesh:D004195
104300,mesh:D000293
104300,mesh:D011110
104300,mesh:D007150
104300,mesh:D002872
104300,mesh:D011485
104300,mesh:D015415
104300,mesh:D010375
104300,mesh:D011487
104300,mesh:D015139
104300,mesh:D003001
104300,mesh:D006031
104300,mesh:D014314
104300,mesh:D001921
104300,mesh:D008958
104300,mesh:D014158
104300,mesh:D011994
104300,mesh:D000818
104300,mesh:D019013
104300,mesh:D008875
104300,mesh:D011499
104300,mesh:D002871
104300,mesh:D014644
104300,mesh:D000368
104300,mesh:D005799
104300,mesh:D051379
104300,mesh:D019943
104300,mesh:D004252
104300,mesh:D015995
104300,mesh:D008040
104300,mesh:D005500
104300,mesh:D002560
104300,mesh:D014157
104300,mesh:D020411
104300,mesh:D009419
104300,mesh:D015398
104300,mesh:D008214
104300,mesh:D009154
104300,mesh:D006239
104300,mesh:D009410
104300,mesh:D012016
104300,mesh:D002675
104300,mesh:D002648
104300,mesh:D005779
104300,mesh:D002118
104300,mesh:D051176
104300,mesh:D002532
104300,mesh:D057809
104300,mesh:D015894
104300,mesh:D020125
104300,mesh:D000367
104300,mesh:D014427
104300,mesh:D055106
104300,mesh:D005808
104300,mesh:D016326
104300,mesh:D001284
104300,mesh:D006224
104300,mesh:D004791
104300,mesh:D008562
104300,mesh:D004200
104300,mesh:D008815
104300,mesh:D018716
104300,mesh:D012720
104300,mesh:D017434
104300,mesh:D018076
104300,mesh:D002892
104300,mesh:D012984
104300,mesh:D004569
104300,mesh:D007532
104300,mesh:D006973
104300,mesh:D003198
104300,mesh:D007557
104300,mesh:D015345
104300,mesh:D014430
104300,mesh:D020641
104300,mesh:D011993
104300,mesh:D000483
104300,mesh:D015331
104300,mesh:D020816
104300,mesh:D001327
104300,mesh:D050505
104300,mesh:D004247
104300,mesh:D011995
104300,mesh:D009687
104300,mesh:D003071
104300,mesh:D010300
104300,mesh:D006580
104300,mesh:D001931
104300,mesh:D017354
104300,mesh:D011956
104300,mesh:D009474
104300,mesh:D044465
104300,mesh:D014407
104300,mesh:D008126
104300,mesh:D000369
104300,mesh:D008822
104300,mesh:D051152
104300,mesh:D025063
104300,mesh:D012091
104300,mesh:D018703
104300,mesh:D002869
104300,mesh:D014057
104300,mesh:D012737
104300,mesh:D007378
104300,mesh:D001665
104300,mesh:D015203
104300,mesh:D002896
104300,mesh:D012907
104300,mesh:D013548
104300,mesh:D002906
104300,mesh:D018450
104300,mesh:D003627
104300,mesh:D018740
104300,mesh:D012689
104300,mesh:D005796
104300,mesh:D018709
104300,mesh:D007231
104300,mesh:D002478
104300,mesh:D016678
104300,mesh:D018345
104300,mesh:D053766
104300,mesh:D013223
104300,mesh:D015994
104300,mesh:D008957
104300,mesh:D002882
104300,mesh:D002891
104300,mesh:D003937
104300,mesh:D012333
104300,mesh:D002352
104300,mesh:D013997
104300,mesh:D007438
104300,mesh:D009336
104300,mesh:D009479
104300,mesh:D004705
104300,mesh:D044469
104300,mesh:D002898
104300,mesh:D017346
104300,mesh:D011379
104300,mesh:D001741
104300,mesh:D006680
104300,mesh:D006630
104300,mesh:D018912
104300,mesh:D000911
104300,mesh:D015870
104300,mesh:D005006
104300,mesh:D056726
104300,mesh:D006720
104300,mesh:D002877
104300,mesh:D010766
104300,mesh:D007621
104300,mesh:D008223
104300,mesh:D005602
104300,mesh:D014429
104300,mesh:D008854
104300,mesh:D008970
104300,mesh:D005971
104300,mesh:D009679
104300,mesh:D016017
104300,mesh:D002536
104300,mesh:D003062
104300,mesh:D012694
104300,mesh:D008568
104300,mesh:D002460
104300,mesh:D001927
104300,mesh:D020133
104300,mesh:D009426
104300,mesh:D004198
104300,mesh:D015342
104300,mesh:D010446
104300,mesh:D005787
104300,mesh:D011401
104300,mesh:D015854
104300,mesh:D005786
104300,mesh:D013577
104300,mesh:D014168
104300,mesh:D002884
104300,mesh:D009422
104300,mesh:D040641
104300,mesh:D012867
104300,mesh:D012189
104300,mesh:D002681
104300,mesh:D019788
104300,mesh:D011446
104300,mesh:D044383
104300,mesh:D013569
104300,mesh:D008870
104300,mesh:D008954
104300,mesh:D005982
104300,mesh:D014162
104300,mesh:D002879
104300,mesh:D008809
104300,mesh:D009838
104300,mesh:D015151
104300,mesh:D017209
104300,mesh:D051880
104300,mesh:D005947
104300,mesh:D017353
104300,mesh:D001522
104300,mesh:D009928
104300,mesh:D006257
104300,mesh:D044466
104300,mesh:D021381
104300,mesh:D001253
104300,mesh:D008137
104300,mesh:D000831
104300,mesh:D005455
104300,mesh:D005820
104300,mesh:D003072
104300,mesh:D014633
104300,mesh:D016015
104300,mesh:D008279
104300,mesh:D009000
104300,mesh:D053263
104300,mesh:D047495
104300,mesh:D011992
104300,mesh:D000941
104300,mesh:D002899
104300,mesh:D007938
104300,mesh:D009043
104300,mesh:D008869
104300,mesh:D051381
104300,mesh:D004285
104300,mesh:D007839
104300,mesh:D008487
104300,mesh:D020521
104300,mesh:D000284
104300,mesh:D001792
104300,mesh:D003704
104300,mesh:D012697
104300,mesh:D009435
104300,mesh:D007585
104300,mesh:D012150
104300,mesh:D017678
104300,mesh:D002470
104300,mesh:D006180
104300,mesh:D015897
104300,mesh:D012042
104300,mesh:D000704
104300,mesh:D002621
104300,mesh:D009693
104300,mesh:D002540
104300,mesh:D002417
104300,mesh:D005810
104300,mesh:D008565
104300,mesh:D003920
104300,mesh:D002901
104300,mesh:D016019
104300,mesh:D003181
104300,mesh:D018360
104300,mesh:D004843
104300,mesh:D016896
104300,mesh:D010750
104300,mesh:D008967
104300,mesh:D020138
104300,mesh:D012441
104300,mesh:D018570
104300,mesh:D015703
104300,mesh:D007564
104300,mesh:D033921
104300,mesh:D019683
104300,mesh:D007106
104300,mesh:D048868
104300,mesh:D005817
104300,mesh:D001812
104300,mesh:D014481
104300,mesh:D005060
104300,mesh:D009929
104300,mesh:D001161
104300,mesh:D011180
104300,mesh:D016212
104300,mesh:D006624
104300,mesh:D050356
104300,mesh:D004730
104300,mesh:D007700
104300,mesh:D009682
104300,mesh:D016923
104300,mesh:D012680
104300,mesh:D002462
104300,mesh:D030801
104300,mesh:D002890
104300,mesh:D055503
104300,mesh:D002895
104300,mesh:D015233
104300,mesh:D025521
104300,mesh:D000782
104300,mesh:D045744
104300,mesh:D038362
104300,mesh:D007118
104300,mesh:D006860
104300,mesh:D012931
104300,mesh:D029701
104300,mesh:D015999
104300,mesh:D003412
104300,mesh:D001369
104300,mesh:D004789
104300,mesh:D012995
104300,mesh:D000906
104300,mesh:D008401
104300,mesh:D012306
104300,mesh:D005069
104300,mesh:D008423
