?diseaseid	?hpoid
"615905"	"0001290"
"615905"	"0001251"
"615905"	"0000668"
"615905"	"0001257"
"615905"	"0002133"
"615905"	"0008936"
"615905"	"0200134"
"615905"	"0031165"
"615905"	"0004305"
"615907"	"0001004"
"615907"	"0000006"
"615907"	"0003828"
"615907"	"0000962"
"615907"	"0000034"
"615907"	"0100658"
"615907"	"0100797"
"615909"	"0000006"
"615909"	"0003828"
"615909"	"0030270"
"615909"	"0003829"
"615909"	"0011463"
"615909"	"0001897"
"615911"	"0000508"
"615911"	"0000006"
"615911"	"0001251"
"615911"	"0001265"
"615911"	"0000407"
"615911"	"0003676"
"615911"	"0001300"
"615911"	"0001283"
"615911"	"0001260"
"615911"	"0007354"
"615911"	"0002145"
"615911"	"0002120"
"615911"	"0002015"
"615911"	"0003487"
"615911"	"0003701"
"615911"	"0001284"
"615911"	"0000727"
"615916"	"0000006"
"615916"	"0004308"
"615916"	"0001644"
"615916"	"0001653"
"615917"	"0000508"
"615917"	"0000007"
"615917"	"0000252"
"615917"	"0001250"
"615917"	"0001263"
"615917"	"0001290"
"615917"	"0001251"
"615917"	"0003593"
"615917"	"0001999"
"615917"	"0000590"
"615918"	"0000007"
"615918"	"0001263"
"615918"	"0001290"
"615918"	"0002079"
"615918"	"0003577"
"615918"	"0002151"
"615918"	"0001397"
"615918"	"0008936"
"615918"	"0002509"
"615919"	"0001371"
"615919"	"0000007"
"615919"	"0000252"
"615919"	"0001263"
"615919"	"0001251"
"615919"	"0004322"
"615919"	"0001272"
"615919"	"0000992"
"615919"	"0000613"
"615919"	"0003676"
"615919"	"0001260"
"615919"	"0001761"
"615919"	"0002015"
"615919"	"0002317"
"615919"	"0002180"
"615919"	"0003323"
"615919"	"0000524"
"615922"	"0000006"
"615922"	"0000980"
"615922"	"0000662"
"615922"	"0000510"
"615922"	"0000543"
"615922"	"0000546"
"615923"	"0000006"
"615923"	"0001166"
"615923"	"0010055"
"615923"	"0001847"
"615923"	"0002650"
"615923"	"0000098"
"615923"	"0000938"
"615923"	"0040019"
"615924"	"0002240"
"615924"	"0000007"
"615924"	"0001250"
"615924"	"0001251"
"615924"	"0001336"
"615924"	"0000750"
"615924"	"0000752"
"615924"	"0002059"
"615924"	"0003676"
"615924"	"0001268"
"615924"	"0001332"
"615924"	"0001257"
"615924"	"0001337"
"615924"	"0001347"
"615924"	"0002273"
"615924"	"0002529"
"615924"	"0002155"
"615924"	"0007256"
"615924"	"0002376"
"615924"	"0001298"
"615924"	"0002371"
"615925"	"0000007"
"615925"	"0000006"
"615925"	"0004322"
"615925"	"0002750"
"615925"	"0008897"
"615925"	"0000824"
"615925"	"0012506"
"615926"	"0000028"
"615926"	"0000007"
"615926"	"0000126"
"615926"	"0001250"
"615926"	"0001263"
"615926"	"0002079"
"615926"	"0000278"
"615926"	"0001257"
"615926"	"0000490"
"615926"	"0005484"
"615926"	"0000076"
"615926"	"0002020"
"615926"	"0000618"
"615926"	"0002827"
"615926"	"0011220"
"615926"	"0003228"
"615926"	"0000824"
"615926"	"0000873"
"615926"	"0000011"
"615926"	"0012448"
"615926"	"0008245"
"615934"	"0006530"
"615934"	"0000006"
"615934"	"0000965"
"615934"	"0003828"
"615934"	"0001508"
"615934"	"0001510"
"615934"	"0002829"
"615934"	"0001894"
"615934"	"0010783"
"615934"	"0008404"
"615934"	"0002205"
"615934"	"0001945"
"615934"	"0030880"
"615934"	"0010702"
"615934"	"0003326"
"615934"	"0003623"
"615934"	"0001903"
"615934"	"0001387"
"615934"	"0003565"
"615934"	"0001882"
"615934"	"0025300"
"615934"	"0100614"
"615934"	"0001009"
"615934"	"0002729"
"615934"	"0200039"
"615935"	"0000007"
"615935"	"0001518"
"615935"	"0002594"
"615935"	"0002570"
"615937"	"0000974"
"615937"	"0000006"
"615937"	"0000965"
"615937"	"0001249"
"615937"	"0001250"
"615937"	"0002079"
"615937"	"0002119"
"615937"	"0002126"
"615937"	"0000238"
"615937"	"0001162"
"615937"	"0000256"
"615937"	"0007206"
"615938"	"0000006"
"615938"	"0001263"
"615938"	"0002119"
"615938"	"0002126"
"615938"	"0000238"
"615938"	"0001355"
"615938"	"0001162"
"615938"	"0001344"
"615938"	"0000256"
"615938"	"0011220"
"615938"	"0003577"
"615942"	"0000343"
"615942"	"0001763"
"615942"	"0000007"
"615942"	"0001249"
"615942"	"0001250"
"615942"	"0001263"
"615942"	"0005280"
"615942"	"0003828"
"615942"	"0003593"
"615942"	"0100543"
"615942"	"0005469"
"615942"	"0000233"
"615945"	"0000006"
"615945"	"0001251"
"615945"	"0000639"
"615945"	"0001260"
"615945"	"0001337"
"615945"	"0003677"
"615945"	"0002015"
"615945"	"0002317"
"615945"	"0002359"
"615946"	"0000006"
"615946"	"0000545"
"615947"	"0002240"
"615947"	"0000007"
"615947"	"0001508"
"615947"	"0001744"
"615947"	"0010980"
"615947"	"0002583"
"615947"	"0000660"
"615948"	"0000175"
"615948"	"0000007"
"615948"	"0000252"
"615948"	"0002079"
"615948"	"0000506"
"615948"	"0001344"
"615948"	"0010864"
"615948"	"0000054"
"615948"	"0001999"
"615948"	"0000582"
"615948"	"0003577"
"615948"	"0011069"
"615948"	"0000243"
"615948"	"0000180"
"615948"	"0010297"
"615948"	"0100259"
"615948"	"0002419"
"615948"	"0011802"
"615948"	"0008753"
"615952"	"0000006"
"615952"	"0004322"
"615952"	"0001890"
"615952"	"0001973"
"615952"	"0000964"
"615952"	"0000821"
"615952"	"0001369"
"615952"	"0000164"
"615952"	"0000819"
"615952"	"0006515"
"615952"	"0002719"
"615952"	"0000823"
"615952"	"0002608"
"615952"	"0004313"
"615954"	"0000006"
"615954"	"0000822"
"615954"	"0001428"
"615954"	"0000311"
"615954"	"0000939"
"615954"	"0000716"
"615954"	"0003074"
"615954"	"0012743"
"615954"	"0008231"
"615957"	"0000006"
"615957"	"0000639"
"615957"	"0001272"
"615957"	"0002066"
"615957"	"0001260"
"615957"	"0003477"
"615957"	"0003677"
"615957"	"0000514"
"615957"	"0002070"
"615959"	"0000602"
"615959"	"0000007"
"615959"	"0001290"
"615959"	"0000347"
"615959"	"0001270"
"615959"	"0000218"
"615959"	"0000160"
"615959"	"0003593"
"615959"	"0000278"
"615959"	"0010628"
"615959"	"0003273"
"615959"	"0001644"
"615959"	"0001284"
"615959"	"0002093"
"615959"	"0006829"
"615959"	"0003327"
"615960"	"0000486"
"615960"	"0000007"
"615960"	"0001290"
"615960"	"0001270"
"615960"	"0003828"
"615960"	"0000639"
"615960"	"0000750"
"615960"	"0000545"
"615960"	"0002198"
"615960"	"0000657"
"615960"	"0000556"
"615960"	"0030329"
"615960"	"0000646"
"615960"	"0001320"
"615960"	"0002282"
"615960"	"0001105"
"615960"	"0002518"
"615960"	"0007033"
"615960"	"0002350"
"615961"	"0001530"
"615961"	"0000823"
"615961"	"0030353"
"615961"	"0008189"
"615961"	"0045046"
"615962"	"0000006"
"615962"	"0000822"
"615962"	"0000858"
"615962"	"0001007"
"615962"	"0000789"
"615962"	"0000739"
"615962"	"0012378"
"615962"	"0001943"
"615962"	"0200114"
"615963"	"0000006"
"615963"	"0000076"
"615963"	"0000010"
"615963"	"0001382"
"615963"	"0000081"
"615966"	"0000343"
"615966"	"0000431"
"615966"	"0000007"
"615966"	"0000252"
"615966"	"0001250"
"615966"	"0001302"
"615966"	"0002079"
"615966"	"0000369"
"615966"	"0001511"
"615966"	"0004430"
"615966"	"0000219"
"615966"	"0003429"
"615966"	"0003593"
"615966"	"0000407"
"615966"	"0000505"
"615966"	"0000490"
"615966"	"0000054"
"615966"	"0011220"
"615966"	"0001320"
"615966"	"0009879"
"615966"	"0000331"
"615966"	"0011107"
"615966"	"0012444"
"615966"	"0002783"
"615966"	"0010557"
"615969"	"0000007"
"615969"	"0045057"
"615970"	"0000006"
"615970"	"0006254"
"615972"	"0000006"
"615972"	"0000568"
"615972"	"0007663"
"615972"	"0012426"
"615973"	"0000007"
"615973"	"0000639"
"615973"	"0007663"
"615973"	"0001133"
"615973"	"0000548"
"615973"	"0000551"
"615973"	"0000603"
"615974"	"0000007"
"615974"	"0003577"
"615974"	"0012715"
"615978"	"0000006"
"615978"	"0002721"
"615978"	"0002754"
"615978"	"0008940"
"615978"	"0005661"
"615978"	"0011274"
"615979"	"0000431"
"615979"	"0000007"
"615979"	"0001249"
"615979"	"0000280"
"615979"	"0000574"
"615979"	"0000490"
"615979"	"0000336"
"615980"	"0000007"
"615980"	"0003236"
"615980"	"0003701"
"615980"	"0003560"
"615980"	"0000819"
"615980"	"0000855"
"615980"	"0001397"
"615980"	"0009125"
"615980"	"0012743"
"615980"	"0003119"
"615981"	"0000007"
"615981"	"0001249"
"615981"	"0001263"
"615981"	"0001631"
"615981"	"0001647"
"615981"	"0001162"
"615981"	"0000135"
"615981"	"0001513"
"615981"	"0001644"
"615981"	"0000510"
"615981"	"0000819"
"615981"	"0001830"
"615981"	"0003241"
"615981"	"0000546"
"615982"	"0000028"
"615982"	"0001156"
"615982"	"0001159"
"615982"	"0000007"
"615982"	"0001249"
"615982"	"0000135"
"615982"	"0000107"
"615982"	"0001513"
"615982"	"0010442"
"615982"	"0000164"
"615982"	"0000662"
"615982"	"0000510"
"615982"	"0003241"
"615982"	"0000546"
"615983"	"0001156"
"615983"	"0001159"
"615983"	"0000007"
"615983"	"0000135"
"615983"	"0001513"
"615983"	"0100543"
"615983"	"0010442"
"615983"	"0000510"
"615983"	"0007754"
"615983"	"0003241"
"615984"	"0000007"
"615984"	"0001249"
"615984"	"0001513"
"615984"	"0010442"
"615984"	"0000510"
"615984"	"0003241"
"615985"	"0000007"
"615985"	"0001249"
"615985"	"0001263"
"615985"	"0000248"
"615985"	"0000135"
"615985"	"0000047"
"615985"	"0001513"
"615985"	"0100543"
"615985"	"0000110"
"615985"	"0010442"
"615985"	"0000510"
"615985"	"0001696"
"615986"	"0000007"
"615986"	"0001249"
"615986"	"0003828"
"615986"	"0001513"
"615986"	"0010442"
"615986"	"0000510"
"615987"	"0000007"
"615987"	"0000135"
"615987"	"0000107"
"615987"	"0001513"
"615987"	"0100543"
"615987"	"0000083"
"615987"	"0010442"
"615987"	"0000510"
"615988"	"0000007"
"615988"	"0000135"
"615988"	"0001513"
"615988"	"0010442"
"615988"	"0000488"
"615988"	"0000077"
"615989"	"0000007"
"615989"	"0000135"
"615989"	"0001513"
"615989"	"0100543"
"615989"	"0010442"
"615989"	"0000077"
"615989"	"0000510"
"615990"	"0000007"
"615990"	"0001249"
"615990"	"0001263"
"615990"	"0001513"
"615990"	"0010442"
"615990"	"0000510"
"615991"	"0000007"
"615991"	"0001249"
"615991"	"0001263"
"615991"	"0001513"
"615991"	"0000510"
"615993"	"0000007"
"615993"	"0001249"
"615993"	"0001263"
"615993"	"0000403"
"615993"	"0000365"
"615993"	"0000135"
"615993"	"0000107"
"615993"	"0001513"
"615993"	"0100543"
"615993"	"0000083"
"615993"	"0000110"
"615993"	"0000104"
"615993"	"0002098"
"615993"	"0000510"
"615993"	"0003241"
"615993"	"0000546"
"615993"	"0011950"
"615994"	"0001156"
"615994"	"0000007"
"615994"	"0001263"
"615994"	"0000135"
"615994"	"0000107"
"615994"	"0001513"
"615994"	"0100543"
"615994"	"0003774"
"615994"	"0000548"
"615994"	"0003241"
"615994"	"0000546"
"615994"	"0001696"
"615994"	"0100260"
"615995"	"0001156"
"615995"	"0000007"
"615995"	"0001513"
"615995"	"0000518"
"615995"	"0100543"
"615995"	"0000083"
"615995"	"0000510"
"615996"	"0000007"
"615996"	"0001249"
"615996"	"0000135"
"615996"	"0001513"
"615996"	"0000083"
"615996"	"0010442"
"615996"	"0000510"
"615996"	"0004409"
"615996"	"0003241"
"616000"	"0000007"
"616000"	"0000939"
"616000"	"0012378"
"616000"	"0002615"
"616000"	"0009125"
"616000"	"0003073"
"616000"	"0003077"
"616001"	"0000007"
"616001"	"0000455"
"616001"	"0000319"
"616001"	"0002557"
"616001"	"0002561"
"616001"	"0000385"
"616002"	"0000006"
"616002"	"0003828"
"616002"	"0000093"
"616002"	"0000100"
"616002"	"0003774"
"616002"	"0000089"
"616002"	"0003829"
"616002"	"0000097"
"616005"	"0000006"
"616005"	"0002718"
"616005"	"0012191"
"616005"	"0002960"
"616005"	"0002205"
"616005"	"0005550"
"616005"	"0002721"
"616005"	"0001888"
"616005"	"0004313"
"616006"	"0000316"
"616006"	"0001004"
"616006"	"0001159"
"616006"	"0000007"
"616006"	"0005280"
"616006"	"0000365"
"616006"	"0012368"
"616006"	"0008551"
"616006"	"0000286"
"616006"	"0000581"
"616006"	"0001256"
"616006"	"0000160"
"616006"	"0000939"
"616006"	"0001510"
"616006"	"0012385"
"616006"	"0006521"
"616006"	"0002593"
"616006"	"0040079"
"616006"	"0005183"
"616007"	"0000343"
"616007"	"0001371"
"616007"	"0000007"
"616007"	"0001374"
"616007"	"0001270"
"616007"	"0005280"
"616007"	"0004322"
"616007"	"0002650"
"616007"	"0003416"
"616007"	"0000938"
"616007"	"0000639"
"616007"	"0001265"
"616007"	"0000407"
"616007"	"0000518"
"616007"	"0002936"
"616007"	"0000763"
"616007"	"0000824"
"616007"	"0007141"
"616022"	"0000007"
"616022"	"0000403"
"616022"	"0004322"
"616022"	"0001508"
"616022"	"0002718"
"616022"	"0001875"
"616022"	"0002205"
"616025"	"0000431"
"616025"	"0000007"
"616025"	"0001249"
"616025"	"0001250"
"616025"	"0001263"
"616025"	"0000158"
"616025"	"0001344"
"616025"	"0003155"
"616025"	"0002521"
"616025"	"0010804"
"616026"	"0002240"
"616026"	"0000006"
"616026"	"0004322"
"616026"	"0001520"
"616026"	"0000093"
"616026"	"0000121"
"616026"	"0001943"
"616026"	"0003355"
"616026"	"0000819"
"616026"	"0002748"
"616026"	"0003076"
"616026"	"0003109"
"616026"	"0003537"
"616028"	"0001156"
"616028"	"0001159"
"616028"	"0000006"
"616028"	"0001250"
"616028"	"0001642"
"616028"	"0002092"
"616028"	"0003812"
"616028"	"0000023"
"616028"	"0001537"
"616028"	"0001744"
"616028"	"0001057"
"616028"	"0001048"
"616028"	"0001667"
"616028"	"0001971"
"616028"	"0001655"
"616028"	"0002040"
"616028"	"0025107"
"616028"	"0001810"
"616028"	"0030242"
"616028"	"0030718"
"616029"	"0000007"
"616029"	"0004322"
"616029"	"0000668"
"616029"	"0000962"
"616029"	"0025092"
"616029"	"0002099"
"616029"	"0006297"
"616029"	"0001798"
"616029"	"0008404"
"616029"	"0002015"
"616030"	"0000028"
"616030"	"0000007"
"616030"	"0000135"
"616030"	"0000054"
"616030"	"0000458"
"616030"	"0000786"
"616030"	"0008734"
"616032"	"0000006"
"616032"	"0000093"
"616032"	"0000100"
"616032"	"0003774"
"616032"	"0000097"
"616033"	"0001388"
"616033"	"0000007"
"616033"	"0000252"
"616033"	"0001249"
"616033"	"0001250"
"616033"	"0001270"
"616033"	"0000470"
"616033"	"0004322"
"616033"	"0002650"
"616033"	"0000445"
"616033"	"0000939"
"616033"	"0000786"
"616033"	"0000825"
"616033"	"0025383"
"616033"	"0025515"
"616034"	"0000007"
"616034"	"0000252"
"616034"	"0001250"
"616034"	"0001263"
"616034"	"0002119"
"616034"	"0001508"
"616034"	"0000639"
"616034"	"0002059"
"616034"	"0001266"
"616034"	"0001332"
"616034"	"0001257"
"616034"	"0002445"
"616034"	"0001319"
"616034"	"0001522"
"616034"	"0002415"
"616034"	"0100704"
"616034"	"0001298"
"616034"	"0002161"
"616034"	"0008315"
"616037"	"0000007"
"616037"	"0000403"
"616037"	"0002099"
"616037"	"0002205"
"616037"	"0001742"
"616037"	"0004469"
"616037"	"0100582"
"616037"	"0012735"
"616037"	"0002110"
"616037"	"0001696"
"616037"	"0012265"
"616037"	"0200073"
"616037"	"0012256"
"616038"	"0000175"
"616038"	"0000316"
"616038"	"0000007"
"616038"	"0000252"
"616038"	"0000347"
"616038"	"0000369"
"616038"	"0000377"
"616038"	"0000470"
"616038"	"0000218"
"616038"	"0002650"
"616038"	"0001511"
"616038"	"0000457"
"616038"	"0001838"
"616038"	"0003577"
"616038"	"0008064"
"616038"	"0000340"
"616038"	"0001558"
"616039"	"0000007"
"616039"	"0001265"
"616039"	"0003677"
"616039"	"0001761"
"616039"	"0001284"
"616039"	"0002936"
"616039"	"0003376"
"616039"	"0003383"
"616039"	"0009027"
"616040"	"0000006"
"616040"	"0000365"
"616040"	"0003202"
"616040"	"0001265"
"616040"	"0001288"
"616040"	"0001761"
"616040"	"0003701"
"616040"	"0001284"
"616040"	"0001765"
"616040"	"0002460"
"616040"	"0003388"
"616042"	"0000007"
"616042"	"0003593"
"616042"	"0000407"
"616042"	"0008568"
"616044"	"0000006"
"616044"	"0003677"
"616044"	"0001730"
"616045"	"0000007"
"616045"	"0000252"
"616045"	"0001250"
"616045"	"0001290"
"616045"	"0002092"
"616045"	"0001511"
"616045"	"0001508"
"616045"	"0001635"
"616045"	"0003577"
"616045"	"0001298"
"616045"	"0003348"
"616050"	"0000006"
"616050"	"0004322"
"616050"	"0001508"
"616050"	"0001744"
"616050"	"0002829"
"616050"	"0000988"
"616050"	"0001945"
"616050"	"0003326"
"616050"	"0004387"
"616050"	"0001876"
"616050"	"0003281"
"616050"	"0005521"
"616050"	"0005208"
"616051"	"0000007"
"616051"	"0000252"
"616051"	"0001250"
"616051"	"0000347"
"616051"	"0004322"
"616051"	"0001511"
"616051"	"0000311"
"616051"	"0001773"
"616051"	"0000448"
"616051"	"0001338"
"616051"	"0200055"
"616051"	"0001321"
"616051"	"0000340"
"616051"	"0009879"
"616051"	"0004979"
"616052"	"0000007"
"616052"	"0001324"
"616052"	"0000158"
"616052"	"0003677"
"616052"	"0003236"
"616052"	"0008981"
"616052"	"0003691"
"616052"	"0006785"
"616052"	"0030046"
"616053"	"0000006"
"616053"	"0003581"
"616053"	"0001260"
"616053"	"0001347"
"616053"	"0002136"
"616053"	"0003677"
"616053"	"0002075"
"616053"	"0002313"
"616053"	"0002080"
"616053"	"0001310"
"616053"	"0002317"
"616053"	"0006879"
"616055"	"0000006"
"616055"	"0001251"
"616055"	"0000639"
"616055"	"0001260"
"616055"	"0001324"
"616055"	"0002131"
"616055"	"0003680"
"616055"	"0002080"
"616055"	"0002411"
"616055"	"0001350"
"616056"	"0000006"
"616056"	"0001250"
"616056"	"0001263"
"616056"	"0001290"
"616056"	"0003593"
"616056"	"0001344"
"616056"	"0002521"
"616056"	"0200134"
"616059"	"0000007"
"616059"	"0001335"
"616063"	"0000006"
"616063"	"0200034"
"616063"	"0200044"
"616067"	"0000006"
"616067"	"0012245"
"616067"	"0000729"
"616067"	"0000133"
"616067"	"0000062"
"616067"	"0000063"
"616069"	"0000007"
"616069"	"0000822"
"616069"	"0200034"
"616069"	"0025092"
"616069"	"0000527"
"616069"	"0001508"
"616069"	"0002014"
"616069"	"0000969"
"616069"	"0002013"
"616069"	"0001944"
"616069"	"0006532"
"616069"	"0200039"
"616069"	"0100501"
"616078"	"0000316"
"616078"	"0000494"
"616078"	"0000508"
"616078"	"0000006"
"616078"	"0001249"
"616078"	"0001250"
"616078"	"0000248"
"616078"	"0001270"
"616078"	"0000369"
"616078"	"0000678"
"616078"	"0000189"
"616078"	"0000218"
"616078"	"0000664"
"616078"	"0000219"
"616078"	"0001344"
"616078"	"0000307"
"616078"	"0000276"
"616078"	"0007018"
"616079"	"0000006"
"616079"	"0000613"
"616079"	"0000662"
"616079"	"0000603"
"616079"	"0000556"
"616079"	"0000543"
"616080"	"0000007"
"616080"	"0000252"
"616080"	"0001256"
"616080"	"0000340"
"616080"	"0009879"
"616081"	"0001371"
"616081"	"0000007"
"616081"	"0001263"
"616081"	"0002079"
"616081"	"0000365"
"616081"	"0001508"
"616081"	"0000505"
"616081"	"0001324"
"616081"	"0002120"
"616081"	"0002878"
"616081"	"0011968"
"616081"	"0001320"
"616081"	"0001285"
"616081"	"0007269"
"616083"	"0000316"
"616083"	"0000508"
"616083"	"0000006"
"616083"	"0001263"
"616083"	"0001256"
"616083"	"0000154"
"616083"	"0000718"
"616083"	"0000750"
"616083"	"0001999"
"616084"	"0000007"
"616084"	"0001250"
"616084"	"0001263"
"616084"	"0001290"
"616084"	"0001251"
"616084"	"0003828"
"616084"	"0001638"
"616084"	"0001510"
"616084"	"0002059"
"616084"	"0000407"
"616084"	"0002299"
"616084"	"0000121"
"616084"	"0001317"
"616084"	"0000510"
"616084"	"0003128"
"616084"	"0003355"
"616084"	"0001888"
"616084"	"0004840"
"616084"	"0004313"
"616084"	"0001924"
"616089"	"0004445"
"616089"	"0010970"
"616094"	"0000007"
"616094"	"0001270"
"616094"	"0003593"
"616094"	"0001265"
"616094"	"0100543"
"616094"	"0003236"
"616094"	"0001319"
"616094"	"0003560"
"616094"	"0003551"
"616094"	"0003391"
"616095"	"0000007"
"616095"	"0000006"
"616095"	"0001249"
"616095"	"0001263"
"616095"	"0011968"
"616095"	"0002919"
"616095"	"0001993"
"616095"	"0012734"
"616098"	"0000007"
"616098"	"0001250"
"616098"	"0003593"
"616098"	"0002721"
"616098"	"0002719"
"616098"	"0004313"
"616098"	"0002383"
"616099"	"0000007"
"616099"	"0002209"
"616099"	"0000982"
"616099"	"0000653"
"616099"	"0002231"
"616099"	"0000535"
"616099"	"0040149"
"616100"	"0002240"
"616100"	"0000006"
"616100"	"0001744"
"616100"	"0001890"
"616100"	"0001973"
"616100"	"0002014"
"616100"	"0000964"
"616100"	"0003765"
"616100"	"0003829"
"616100"	"0001888"
"616100"	"0002788"
"616100"	"0004313"
"616100"	"0002716"
"616106"	"0000006"
"616106"	"0008404"
"616106"	"0003765"
"616108"	"0000007"
"616108"	"0001263"
"616108"	"0000272"
"616108"	"0000689"
"616108"	"0004322"
"616108"	"0000687"
"616108"	"0000582"
"616108"	"0000556"
"616108"	"0001070"
"616111"	"0000007"
"616111"	"0001263"
"616111"	"0001290"
"616111"	"0001510"
"616111"	"0003577"
"616111"	"0001943"
"616111"	"0002151"
"616111"	"0003128"
"616111"	"0011968"
"616113"	"0000007"
"616113"	"0001270"
"616113"	"0001251"
"616113"	"0002342"
"616113"	"0004322"
"616113"	"0000135"
"616113"	"0001332"
"616113"	"0001271"
"616113"	"0001260"
"616113"	"0008897"
"616113"	"0001943"
"616113"	"0001730"
"616113"	"0001321"
"616113"	"0011787"
"616115"	"0000006"
"616115"	"0002829"
"616115"	"0025303"
"616116"	"0000007"
"616116"	"0001249"
"616116"	"0001250"
"616116"	"0001263"
"616116"	"0001290"
"616116"	"0000718"
"616116"	"0001510"
"616116"	"0002360"
"616116"	"0000713"
"616116"	"0002465"
"616117"	"0000006"
"616117"	"0001635"
"616117"	"0005110"
"616117"	"0011711"
"616117"	"0001644"
"616117"	"0004749"
"616117"	"0001649"
"616117"	"0001692"
"616118"	"0000006"
"616118"	"0007663"
"616118"	"0000608"
"616118"	"0011506"
"616126"	"0000007"
"616126"	"0001250"
"616126"	"0002135"
"616126"	"0002721"
"616126"	"0002716"
"616126"	"0011274"
"616127"	"0000007"
"616127"	"0001249"
"616127"	"0001263"
"616127"	"0001290"
"616127"	"0003593"
"616127"	"0001260"
"616127"	"0001337"
"616127"	"0003677"
"616127"	"0002078"
"616127"	"0003680"
"616127"	"0001310"
"616127"	"0002317"
"616127"	"0001321"
"616138"	"0000602"
"616138"	"0000007"
"616138"	"0001250"
"616138"	"0001251"
"616138"	"0000218"
"616138"	"0000639"
"616138"	"0001265"
"616138"	"0001761"
"616138"	"0002151"
"616138"	"0000133"
"616138"	"0000786"
"616138"	"0003390"
"616138"	"0000815"
"616138"	"0003542"
"616138"	"0002403"
"616139"	"0000006"
"616139"	"0001249"
"616139"	"0001250"
"616139"	"0001263"
"616139"	"0001290"
"616139"	"0003828"
"616139"	"0001332"
"616139"	"0001257"
"616139"	"0001344"
"616139"	"0002072"
"616139"	"0002521"
"616139"	"0200134"
"616139"	"0100660"
"616140"	"0000007"
"616140"	"0000252"
"616140"	"0001249"
"616140"	"0001263"
"616140"	"0002079"
