"drugid"	"g"
"DB01188"	"go:0005886"
"DB01188"	"go:0005901"
"DB01188"	"go:0016020"
"DB01188"	"go:0016021"
"DB01188"	"go:0016323"
"DB01188"	"go:0043234"
"DB01188"	"go:0070062"
"DB01188"	"go:0014704"
"DB01188"	"go:0005794"
"DB01188"	"go:0016324"
"DB01188"	"go:0042383"
"DB01188"	"go:0042470"
"DB01188"	"go:0043209"
"DB01188"	"go:0043231"
"DB01188"	"go:1903561"
"DB01188"	"go:0030315"
"DB01188"	"go:0097481"
"DB01188"	"go:0005890"
"DB08808"	"go:0005634"
"DB08808"	"go:0005764"
"DB08808"	"go:0005768"
"DB08808"	"go:0005886"
"DB08808"	"go:0005887"
"DB08808"	"go:0043235"
"DB08808"	"go:0032809"
"DB08808"	"go:0016324"
"DB08808"	"go:0030424"
"DB08808"	"go:0042383"
"DB08808"	"go:0043197"
"DB08808"	"go:0005769"
"DB01589"	"go:1902710"
"DB01595"	"go:1902710"
"DB04871"	"go:0005829"
"DB04871"	"go:0005886"
"DB04871"	"go:0005887"
"DB06144"	"go:0005634"
"DB06144"	"go:0031965"
"DB06262"	"go:0005829"
"DB06262"	"go:0031965"
"DB06274"	"go:0005783"
"DB06274"	"go:0005829"
"DB06274"	"go:0005886"
"DB06274"	"go:0005887"
"DB06274"	"go:0043005"
"DB06274"	"go:0005794"
"DB06274"	"go:0005737"
"DB06274"	"go:0045121"
"DB06274"	"go:0043679"
"DB06274"	"go:0045211"
"DB06274"	"go:0031226"
"DB06274"	"go:0031982"
"DB06274"	"go:0032590"
"DB06274"	"go:0016021"
"DB06274"	"go:0030425"
"DB06274"	"go:0043204"
"DB06274"	"go:0045202"
"DB06701"	"go:0005886"
"DB06701"	"go:0005887"
"DB06701"	"go:0016020"
"DB06701"	"go:0043005"
"DB06701"	"go:0005829"
"DB06701"	"go:0010008"
"DB06701"	"go:0045121"
"DB06701"	"go:0012505"
"DB06701"	"go:0005737"
"DB06701"	"go:0009986"
"DB06701"	"go:0016021"
"DB06701"	"go:0043025"
"DB06701"	"go:0016600"
"DB06701"	"go:0030424"
"DB06707"	"go:0005886"
"DB06707"	"go:0005887"
"DB06707"	"go:0016020"
"DB06707"	"go:0043005"
"DB06707"	"go:0005634"
"DB06707"	"go:0005829"
"DB06707"	"go:0031965"
"DB06711"	"go:0005634"
"DB06711"	"go:0005829"
"DB06711"	"go:0005886"
"DB06711"	"go:0005887"
"DB06711"	"go:0031965"
"DB08896"	"go:0031901"
"DB08896"	"go:0005770"
"DB08896"	"go:0031410"
"DB08896"	"go:0031902"
"DB08900"	"go:0005886"
"DB08900"	"go:0016021"
"DB09292"	"go:0005737"
"DB09292"	"go:0005886"
"DB09292"	"go:0005887"
"DB09292"	"go:0005925"
"DB09292"	"go:0016021"
"DB09292"	"go:0070062"
"DB09292"	"go:0008021"
"DB09292"	"go:0030424"
"DB09292"	"go:0030425"
"DB09292"	"go:0044306"
"DB09292"	"go:0045202"
"DB09292"	"go:0005903"
"DB00340"	"go:0016323"
"DB00579"	"go:0005886"
"DB00579"	"go:0005887"
"DB00579"	"go:0016020"
"DB00579"	"go:0043005"
"DB00579"	"go:0005829"
"DB00579"	"go:0010008"
"DB00579"	"go:0045121"
"DB00579"	"go:0012505"
"DB00579"	"go:0005737"
"DB00579"	"go:0009986"
"DB00579"	"go:0016021"
"DB00579"	"go:0043025"
"DB00579"	"go:0016600"
"DB00579"	"go:0030424"
"DB06764"	"go:0005634"
"DB06764"	"go:0005829"
"DB06764"	"go:0005886"
"DB06764"	"go:0005887"
"DB06764"	"go:0031965"
"DB00797"	"go:0005634"
"DB00797"	"go:0005829"
"DB00797"	"go:0031965"
"DB00800"	"go:0031965"
"DB00809"	"go:0016323"
"DB00810"	"go:0016021"
"DB00810"	"go:0043005"
"DB00810"	"go:0005892"
"DB00825"	"go:0005886"
"DB00825"	"go:0005887"
"DB00825"	"go:0016021"
"DB00825"	"go:0043005"
"DB00825"	"go:0043679"
"DB00825"	"go:0030425"
"DB00825"	"go:0043204"
"DB00825"	"go:0045202"
"DB00825"	"go:0032421"
"DB00825"	"go:0005789"
"DB00825"	"go:0009897"
"DB00825"	"go:0045121"
"DB00825"	"go:0043235"
"DB01146"	"go:0005737"
"DB01146"	"go:0005886"
"DB01146"	"go:0005887"
"DB01146"	"go:0009986"
"DB01146"	"go:0016021"
"DB01146"	"go:0043025"
"DB01146"	"go:0016600"
"DB01146"	"go:0030424"
"DB01170"	"go:0005886"
"DB01170"	"go:0005887"
"DB01170"	"go:0016020"
"DB01170"	"go:0043005"
"DB01183"	"go:0005783"
"DB01183"	"go:0005887"
"DB01183"	"go:0043005"
"DB01183"	"go:0045121"
"DB01183"	"go:0043679"
"DB01183"	"go:0045211"
"DB01183"	"go:0031226"
"DB01183"	"go:0031982"
"DB01183"	"go:0032590"
"DB01183"	"go:0030425"
"DB01183"	"go:0043204"
"DB01183"	"go:0045202"
"DB01183"	"go:0009897"
"DB01183"	"go:0009986"
"DB01183"	"go:0010008"
"DB01183"	"go:0048471"
"DB01183"	"go:0046696"
"DB01186"	"go:0031965"
"DB01191"	"go:0005829"
"DB01191"	"go:0005886"
"DB01191"	"go:0005887"
"DB01191"	"go:0010008"
"DB01191"	"go:0043005"
"DB01191"	"go:0045121"
"DB01191"	"go:0012505"
"DB00030"	"go:0005886"
"DB00030"	"go:0005887"
"DB00030"	"go:0005901"
"DB00030"	"go:0010008"
"DB00030"	"go:0016020"
"DB00030"	"go:0043235"
"DB00030"	"go:0070062"
"DB00030"	"go:0005899"
"DB00030"	"go:0043231"
"DB00030"	"go:0005634"
"DB00030"	"go:0000785"
"DB00030"	"go:0005654"
"DB00030"	"go:0005819"
"DB00030"	"go:0016514"
"DB00030"	"go:0016605"
"DB00030"	"go:0035189"
"DB00030"	"go:0005576"
"DB00030"	"go:0005615"
"DB00030"	"go:0005764"
"DB00030"	"go:0031012"
"DB00030"	"go:0045121"
"DB00030"	"go:0042470"
"DB00030"	"go:0043202"
"DB06201"	"go:0005737"
"DB06201"	"go:0005887"
"DB06201"	"go:0070062"
"DB06201"	"go:0014069"
"DB06201"	"go:0043197"
"DB06201"	"go:0043198"
"DB06201"	"go:0097449"
"DB06262"	"go:0070062"
"DB06262"	"go:0016323"
"DB06262"	"go:0045202"
"DB06711"	"go:0005737"
"DB06711"	"go:0016323"
"DB06711"	"go:0043235"
"DB06711"	"go:0045202"
"DB08896"	"go:0031012"
"DB08896"	"go:0005938"
"DB08896"	"go:0060076"
"DB00340"	"go:0032280"
"DB01046"	"go:0005886"
"DB01046"	"go:0034707"
"DB00589"	"go:0016323"
"DB00589"	"go:0043235"
"DB00589"	"go:0045202"
"DB01103"	"go:0005789"
"DB01103"	"go:0005743"
"DB01103"	"go:0005794"
"DB01103"	"go:0016023"
"DB00809"	"go:0032280"
"DB01183"	"go:0005739"
"DB01183"	"go:0005719"
"DB01183"	"go:1990589"
"DB03754"	"go:0005829"
"DB00008"	"go:0005622"
"DB00008"	"go:0005886"
"DB00008"	"go:0005887"
"DB00008"	"go:0005576"
"DB00008"	"go:0005615"
"DB00010"	"go:0005737"
"DB00010"	"go:0005886"
"DB00010"	"go:0009986"
"DB00010"	"go:0016021"
"DB00010"	"go:0030141"
"DB00010"	"go:0005637"
"DB00010"	"go:0005640"
"DB00010"	"go:0016363"
"DB00014"	"go:0005768"
"DB00014"	"go:0005886"
"DB00014"	"go:0005887"
"DB00014"	"go:0016020"
"DB00016"	"go:0005576"
"DB00016"	"go:0005829"
"DB00016"	"go:0005887"
"DB00017"	"go:0005829"
"DB00017"	"go:0005886"
"DB00017"	"go:0005887"
"DB00019"	"go:0005576"
"DB00019"	"go:0005615"
"DB00019"	"go:0005737"
"DB00019"	"go:0009986"
"DB00019"	"go:0030141"
"DB00019"	"go:0070062"
"DB00019"	"go:0017053"
"DB00019"	"go:0005887"
"DB00020"	"go:0005576"
"DB00020"	"go:0070062"
"DB00020"	"go:0030133"
"DB00020"	"go:0005622"
"DB00020"	"go:0005886"
"DB00020"	"go:0005887"
"DB00020"	"go:0016021"
"DB00020"	"go:0030526"
"DB00020"	"go:0005796"
"DB00020"	"go:0009986"
"DB00020"	"go:0043202"
"DB00022"	"go:0005622"
"DB00022"	"go:0005886"
"DB00022"	"go:0005887"
"DB00022"	"go:0005576"
"DB00022"	"go:0005615"
"DB00030"	"go:0043005"
"DB00030"	"go:0005737"
"DB00030"	"go:0005739"
"DB00030"	"go:0005829"
"DB00030"	"go:0009986"
"DB00030"	"go:0005777"
"DB00030"	"go:0005782"
"DB00030"	"go:0031597"
"DB00030"	"go:0030133"
"DB00030"	"go:0030425"
"DB00030"	"go:0034774"
"DB00030"	"go:0043204"
"DB00030"	"go:0030141"
"DB00030"	"go:0043025"
"DB00030"	"go:0005794"
"DB00030"	"go:0030658"
"DB00030"	"go:0030667"
"DB00030"	"go:0097060"
"DB00030"	"go:0005578"
"DB00030"	"go:0005921"
"DB00030"	"go:0030424"
"DB00030"	"go:0005768"
"DB00030"	"go:0005783"
"DB00030"	"go:0016021"
"DB00030"	"go:0030139"
"DB00030"	"go:0005765"
"DB00030"	"go:0005905"
"DB00030"	"go:0016324"
"DB00030"	"go:0031526"
"DB00030"	"go:0005813"
"DB00030"	"go:0019898"
"DB00030"	"go:0070382"
"DB00033"	"go:0005886"
"DB00033"	"go:0005887"
"DB00033"	"go:0005783"
"DB01620"	"go:0005737"
"DB01620"	"go:0005886"
"DB01620"	"go:0005887"
"DB01620"	"go:0005654"
"DB02701"	"go:0005886"
"DB02701"	"go:0031225"
"DB02701"	"go:0019898"
"DB02701"	"go:0043234"
"DB02701"	"go:0005635"
"DB02701"	"go:0005654"
"DB02701"	"go:0005730"
"DB02701"	"go:0000784"
"DB02701"	"go:0005667"
"DB04837"	"go:0005737"
"DB04837"	"go:0005886"
"DB04837"	"go:0005887"
"DB04837"	"go:0005654"
"DB05246"	"go:0005886"
"DB05246"	"go:0005891"
"DB06144"	"go:0009986"
"DB06144"	"go:0048471"
"DB06144"	"go:0008076"
"DB06144"	"go:0005635"
"DB06196"	"go:0005768"
"DB06196"	"go:0005886"
"DB06210"	"go:0005886"
"DB06210"	"go:0005887"
"DB06210"	"go:0009986"
"DB06210"	"go:0005794"
"DB08896"	"go:0016323"
"DB08896"	"go:0005902"
"DB08896"	"go:0009925"
"DB08896"	"go:0005884"
"DB08896"	"go:0001725"
"DB09034"	"go:0005886"
"DB09034"	"go:0005887"
"DB06637"	"go:0030424"
"DB06637"	"go:0005789"
"DB06637"	"go:0030027"
"DB06637"	"go:0031258"
"DB06637"	"go:0034705"
"DB06637"	"go:0005901"
"DB06637"	"go:0045121"
"DB06637"	"go:0048471"
"DB06637"	"go:0014704"
"DB06637"	"go:0005794"
"DB06637"	"go:0030018"
"DB06637"	"go:0046691"
"DB06637"	"go:0030673"
"DB06637"	"go:0032590"
"DB06637"	"go:0031594"
"DB06637"	"go:0005622"
"DB06637"	"go:0016328"
"DB06637"	"go:0016020"
"DB06637"	"go:0016323"
"DB06637"	"go:0031982"
"DB06637"	"go:0043195"
"DB06637"	"go:0005575"
"DB00580"	"go:0004601"
"DB00580"	"go:0004666"
"DB00580"	"go:0008289"
"DB00580"	"go:0019899"
"DB00580"	"go:0020037"
"DB00580"	"go:0046872"
"DB00580"	"go:0050473"
"DB00580"	"go:0005515"
"DB00580"	"go:0042803"
"DB00589"	"go:0030054"
"DB00617"	"go:0005886"
"DB00617"	"go:0005891"
"DB00792"	"go:0005737"
"DB00792"	"go:0005886"
"DB00792"	"go:0005887"
"DB00792"	"go:0005654"
"DB00797"	"go:0016323"
"DB00797"	"go:0043235"
"DB00797"	"go:0045202"
"DB00797"	"go:0005654"
"DB00799"	"go:0005634"
"DB00799"	"go:0005737"
"DB00799"	"go:0009986"
"DB00799"	"go:0043025"
"DB00799"	"go:0005654"
"DB00799"	"go:0030425"
"DB00799"	"go:0015629"
"DB00799"	"go:0000790"
"DB00799"	"go:0016021"
"DB00799"	"go:0005667"
"DB00800"	"go:0016323"
"DB00800"	"go:0043235"
"DB00800"	"go:0045202"
"DB00902"	"go:0005737"
"DB00902"	"go:0005886"
"DB00902"	"go:0005887"
"DB00902"	"go:0005654"
"DB01146"	"go:0005654"
"DB01160"	"go:0005829"
"DB01179"	"go:0005634"
"DB01179"	"go:0043234"
"DB01179"	"go:0005814"
"DB01179"	"go:0005654"
"DB01179"	"go:0005730"
"DB01179"	"go:0000793"
"DB01179"	"go:0009330"
"DB01179"	"go:0000228"
"DB01179"	"go:0019035"
"DB01179"	"go:0005829"
"DB01179"	"go:0070062"
"DB01179"	"go:0005641"
"DB01179"	"go:0005856"
"DB01179"	"go:0005874"
"DB01179"	"go:0044297"
"DB01179"	"go:0036464"
"DB01179"	"go:0005576"
"DB01186"	"go:0016323"
"DB01186"	"go:0043235"
"DB01186"	"go:0045202"
"DB01186"	"go:0030054"
"DB03754"	"go:0005789"
"DB03754"	"go:0016021"
"DB03754"	"go:0070062"
"DB03754"	"go:0032580"
"DB03754"	"go:0005796"
"DB03754"	"go:0031012"
"DB03754"	"go:0043202"
"DB03754"	"go:0005589"
"DB03754"	"go:0005634"
"DB03754"	"go:0005654"
"DB03754"	"go:0005815"
"DB03754"	"go:0005694"
"DB08799"	"go:0005737"
"DB08799"	"go:0005886"
"DB08799"	"go:0005887"
"DB08799"	"go:0005654"
"DB08804"	"go:0005634"
"DB08804"	"go:0005737"
"DB08804"	"go:0005829"
"DB08804"	"go:0043234"
"DB08804"	"go:0005654"
"DB08804"	"go:0000790"
"DB01589"	"go:0005254"
"DB01589"	"go:0005230"
"DB01589"	"go:0004890"
"DB01589"	"go:0019904"
"DB01589"	"go:0015276"
"DB01589"	"go:0050811"
"DB01595"	"go:0005254"
"DB01595"	"go:0005230"
"DB01595"	"go:0004890"
"DB01595"	"go:0019904"
"DB01595"	"go:0015276"
"DB01595"	"go:0050811"
"DB02701"	"go:0036054"
"DB02701"	"go:0036055"
"DB02701"	"go:0061697"
"DB02701"	"go:0008270"
"DB02701"	"go:0070403"
"DB02701"	"go:0042802"
"DB02701"	"go:0004459"
"DB02701"	"go:0051287"
"DB02701"	"go:0005515"
"DB02701"	"go:0019900"
"DB05271"	"go:0051379"
"DB05271"	"go:0005515"
"DB05271"	"go:0004938"
"DB05271"	"go:0008144"
"DB05271"	"go:0019903"
"DB05271"	"go:0046982"
"DB05271"	"go:0001965"
"DB05271"	"go:0001588"
"DB05271"	"go:0004952"
"DB05271"	"go:0008227"
"DB05271"	"go:0032403"
"DB05271"	"go:0035240"
"DB05271"	"go:0051117"
"DB05271"	"go:0031750"
"DB05271"	"go:0031701"
"DB05271"	"go:0042802"
"DB05271"	"go:0017124"
"DB05271"	"go:0001591"
"DB05271"	"go:0015459"
"DB06196"	"go:0001618"
"DB06196"	"go:0004872"
"DB06196"	"go:0008270"
"DB06196"	"go:0042277"
"DB06196"	"go:0004177"
"DB06196"	"go:0008237"
"DB06196"	"go:0070006"
"DB06262"	"go:0051379"
"DB06262"	"go:0005515"
"DB06262"	"go:0004938"
"DB06262"	"go:0046982"
"DB06262"	"go:0031694"
"DB06262"	"go:0042803"
"DB06594"	"go:0008502"
"DB06594"	"go:0005515"
"DB06594"	"go:0042562"
"DB06594"	"go:0097159"
"DB06594"	"go:0004930"
"DB08896"	"go:0004713"
"DB08896"	"go:0005102"
"DB08896"	"go:0005524"
"DB08896"	"go:0004992"
"DB08896"	"go:0005017"
"DB08896"	"go:0005019"
"DB08896"	"go:0005515"
"DB08896"	"go:0005161"
"DB08896"	"go:0019901"
"DB08896"	"go:0038085"
"DB08896"	"go:0043548"
"DB08896"	"go:0048407"
"DB08896"	"go:0004714"
"DB08896"	"go:0004672"
"DB08896"	"go:0005018"
"DB08896"	"go:0005021"
"DB08896"	"go:0042803"
"DB08896"	"go:0005003"
"DB00340"	"go:0016907"
"DB00340"	"go:0005085"
"DB00340"	"go:0004435"
"DB00357"	"go:0020037"
"DB00357"	"go:0005506"
"DB00357"	"go:0009055"
"DB00357"	"go:0016712"
"DB00357"	"go:0019825"
"DB00357"	"go:0070330"
"DB00357"	"go:0015485"
"DB00357"	"go:0008386"
"DB00357"	"go:0016709"
"DB06637"	"go:0046872"
"DB06637"	"go:0005250"
"DB06637"	"go:0005515"
"DB06637"	"go:0005249"
"DB06637"	"go:0044325"
"DB00589"	"go:0051379"
"DB00589"	"go:0005515"
"DB00589"	"go:0004938"
"DB00589"	"go:0046982"
"DB00589"	"go:0031694"
"DB00589"	"go:0042803"
"DB00589"	"go:0008144"
"DB00589"	"go:0019903"
"DB00589"	"go:0001965"
"DB00589"	"go:0001588"
"DB00589"	"go:0004952"
"DB00589"	"go:0008227"
"DB00589"	"go:0032403"
"DB00589"	"go:0035240"
"DB00589"	"go:0051117"
"DB00589"	"go:0031750"
"DB00589"	"go:0031701"
"DB00589"	"go:0042802"
"DB00589"	"go:0017124"
"DB00589"	"go:0001591"
"DB00589"	"go:0015459"
"DB00600"	"go:0046982"
"DB00600"	"go:0005507"
"DB00600"	"go:0004503"
"DB00600"	"go:0005515"
"DB00600"	"go:0004497"
"DB00600"	"go:0042803"
"DB00797"	"go:0004969"
"DB00797"	"go:0051379"
"DB00797"	"go:0005515"
"DB00797"	"go:0004938"
"DB00797"	"go:0046982"
"DB00797"	"go:0031694"
"DB00797"	"go:0042803"
"DB00800"	"go:0051379"
"DB00800"	"go:0005515"
"DB00800"	"go:0004938"
"DB00800"	"go:0046982"
"DB00800"	"go:0031694"
"DB00800"	"go:0042803"
"DB00800"	"go:0008144"
"DB00800"	"go:0019903"
"DB00800"	"go:0001965"
"DB00800"	"go:0001588"
"DB00800"	"go:0004952"
"DB00800"	"go:0008227"
"DB00800"	"go:0032403"
"DB00800"	"go:0035240"
"DB00800"	"go:0051117"
"DB00800"	"go:0031750"
"DB00800"	"go:0031701"
"DB00809"	"go:0016907"
"DB00809"	"go:0005085"
"DB00882"	"go:0003682"
"DB00882"	"go:0019899"
"DB00882"	"go:0042802"
"DB00882"	"go:0001046"
"DB00882"	"go:0008013"
"DB00882"	"go:0030284"
"DB00882"	"go:0034056"
"DB00882"	"go:0038052"
"DB00882"	"go:0030235"
"DB00882"	"go:0005515"
"DB00882"	"go:0003700"
"DB00882"	"go:0005496"
"DB00882"	"go:0008134"
"DB00882"	"go:0008270"
"DB00882"	"go:0000978"
"DB00882"	"go:0001077"
"DB00882"	"go:0003707"
"DB00882"	"go:0051117"
"DB00890"	"go:0003682"
"DB00890"	"go:0019899"
"DB00890"	"go:0042802"
"DB00890"	"go:0001046"
"DB00890"	"go:0008013"
"DB00890"	"go:0030284"
"DB00890"	"go:0034056"
"DB00890"	"go:0038052"
"DB00890"	"go:0030235"
"DB00890"	"go:0005515"
"DB00890"	"go:0003700"
"DB00890"	"go:0005496"
"DB00890"	"go:0008134"
"DB00890"	"go:0008270"
"DB00890"	"go:0000978"
"DB00890"	"go:0001077"
"DB00890"	"go:0003707"
"DB00890"	"go:0051117"
"DB00894"	"go:0020037"
"DB00894"	"go:0005506"
"DB00894"	"go:0009055"
"DB00894"	"go:0016712"
"DB00894"	"go:0019825"
"DB00894"	"go:0070330"
"DB01157"	"go:0008144"
"DB01157"	"go:0005542"
"DB01157"	"go:0004146"
"DB01157"	"go:0051870"
"DB01157"	"go:0003729"
"DB01157"	"go:0070402"
"DB01160"	"go:0004958"
"DB01183"	"go:0003682"
"DB01183"	"go:0019899"
"DB01183"	"go:0042802"
"DB01183"	"go:0001046"
"DB01183"	"go:0008013"
"DB01183"	"go:0030284"
"DB01183"	"go:0034056"
"DB01183"	"go:0038052"
"DB01183"	"go:0030235"
"DB01183"	"go:0005515"
"DB01183"	"go:0003700"
"DB01183"	"go:0005496"
"DB01183"	"go:0008134"
"DB01183"	"go:0008270"
"DB01183"	"go:0000978"
"DB01183"	"go:0001077"
"DB01183"	"go:0003707"
"DB01183"	"go:0051117"
"DB01186"	"go:0051379"
"DB01186"	"go:0005515"
"DB01186"	"go:0004938"
"DB01186"	"go:0046982"
"DB01186"	"go:0031694"
"DB01186"	"go:0042803"
"DB01186"	"go:0008144"
"DB01186"	"go:0019903"
"DB01186"	"go:0001965"
"DB01186"	"go:0001588"
"DB01186"	"go:0004952"
"DB01186"	"go:0008227"
"DB01186"	"go:0032403"
"DB01186"	"go:0035240"
"DB01186"	"go:0051117"
"DB01186"	"go:0031750"
"DB01186"	"go:0031701"
"DB01186"	"go:0042802"
"DB01186"	"go:0017124"
"DB01186"	"go:0001591"
"DB01186"	"go:0015459"
"DB03754"	"go:0005125"
"DB03754"	"go:0008083"
"DB03754"	"go:0008201"
"DB03754"	"go:0042802"
"DB03754"	"go:0046982"
"DB03754"	"go:0001968"
"DB03754"	"go:0005172"
"DB03754"	"go:0038191"
"DB03754"	"go:0042056"
"DB03754"	"go:0043183"
"DB03754"	"go:0043184"
"DB03754"	"go:0048018"
"DB03754"	"go:0050840"
"DB03754"	"go:0005515"
"DB03754"	"go:0005161"
"DB03754"	"go:0042803"
"DB02721"	"go:0004024"
"DB02721"	"go:0008270"
"DB02721"	"go:0004022"
"DB02721"	"go:0005515"
"DB08806"	"go:0004969"
"DB01589"	"go:0022851"
"DB01589"	"go:0005237"
"DB01589"	"go:0008503"
"DB01589"	"go:0004872"
"DB01589"	"go:0005215"
"DB01595"	"go:0005237"
"DB01595"	"go:0008503"
"DB01595"	"go:0004872"
"DB01595"	"go:0005215"
"DB01595"	"go:0005248"
"DB01595"	"go:0004888"
"DB01595"	"go:0005326"
"DB05271"	"go:0019904"
"DB05271"	"go:0031748"
"DB06201"	"go:0031402"
"DB06201"	"go:0005248"
"DB06288"	"go:0008144"
"DB06288"	"go:0008227"
"DB06288"	"go:0001591"
"DB06288"	"go:0005515"
"DB06288"	"go:0019904"
"DB06288"	"go:0035240"
"DB06288"	"go:0031748"
"DB00589"	"go:0019904"
"DB00589"	"go:0031748"
"DB01186"	"go:0019904"
"DB01186"	"go:0031748"
"DB01589"	"go:0005515"
"DB01589"	"go:0046982"
"DB01589"	"go:0042803"
"DB01589"	"go:0008144"
"DB01589"	"go:0016917"
"DB01595"	"go:0005515"
"DB01595"	"go:0046982"
"DB01595"	"go:0042803"
"DB01595"	"go:0022851"
"DB01595"	"go:0008144"
"DB01595"	"go:0016917"
"DB01618"	"go:0008144"
"DB01618"	"go:0001965"
"DB01618"	"go:0004993"
"DB01618"	"go:0071886"
"DB01618"	"go:0001618"
"DB01618"	"go:0032403"
"DB01618"	"go:0051378"
"DB01618"	"go:0004435"
"DB01618"	"go:0016907"
"DB01618"	"go:0042802"
"DB01618"	"go:0046982"
"DB01618"	"go:0001591"
"DB01618"	"go:0015459"
"DB01618"	"go:0005515"
"DB01618"	"go:0042803"
"DB01618"	"go:0035240"
"DB01618"	"go:0035255"
"DB04842"	"go:0008144"
"DB04842"	"go:0001965"
"DB04842"	"go:0004993"
"DB04842"	"go:0071886"
"DB04842"	"go:0001618"
"DB04842"	"go:0032403"
"DB04842"	"go:0051378"
"DB04842"	"go:0005245"
"DB04842"	"go:0005515"
"DB04842"	"go:0042802"
"DB04842"	"go:0046982"
"DB04842"	"go:0001591"
"DB04842"	"go:0015459"
"DB04842"	"go:0042803"
"DB04842"	"go:0035240"
"DB04842"	"go:0035255"
"DB04871"	"go:0008144"
"DB04871"	"go:0001587"
"DB04871"	"go:0004993"
"DB04871"	"go:0071886"
"DB04871"	"go:0051378"
"DB05271"	"go:0042803"
"DB05271"	"go:0035255"
"DB06144"	"go:0008144"
"DB06144"	"go:0001965"
"DB06144"	"go:0004993"
"DB06144"	"go:0071886"
"DB06144"	"go:0001618"
"DB06144"	"go:0032403"
"DB06144"	"go:0051378"
"DB06144"	"go:0005515"
"DB06144"	"go:0004969"
"DB06144"	"go:0042802"
"DB06144"	"go:0046982"
"DB06144"	"go:0001591"
"DB06144"	"go:0015459"
"DB06144"	"go:0042803"
"DB06144"	"go:0035240"
"DB06144"	"go:0035255"
"DB06144"	"go:0001587"
"DB06144"	"go:0004937"
"DB06262"	"go:0008144"
"DB06262"	"go:0001965"
"DB06262"	"go:0004941"
"DB06262"	"go:0015459"
"DB06262"	"go:0051380"
"DB06262"	"go:0032403"
"DB06262"	"go:0035240"
"DB06262"	"go:0035255"
"DB06262"	"go:0008179"
"DB06262"	"go:0031713"
"DB06262"	"go:0005057"
"DB06262"	"go:0004939"
"DB06262"	"go:0004940"
"DB06262"	"go:0005088"
"DB06262"	"go:0030165"
"DB06262"	"go:0004937"
"DB06288"	"go:0001965"
"DB06288"	"go:0004993"
"DB06288"	"go:0071886"
"DB06288"	"go:0001618"
"DB06288"	"go:0032403"
"DB06288"	"go:0051378"
"DB06288"	"go:0042802"
"DB06288"	"go:0046982"
"DB06288"	"go:0015459"
"DB06288"	"go:0042803"
"DB06288"	"go:0035255"
"DB06594"	"go:0008144"
"DB06594"	"go:0001587"
"DB06594"	"go:0004993"
"DB06594"	"go:0071886"
"DB06594"	"go:0051378"
"DB06701"	"go:0008504"
"DB06701"	"go:0005515"
"DB06701"	"go:0005334"
"DB06701"	"go:0051015"
"DB06701"	"go:0015222"
"DB06701"	"go:0017137"
"DB06701"	"go:0019811"
"DB06701"	"go:0050998"
"DB06701"	"go:0017075"
"DB06701"	"go:0042803"
"DB06701"	"go:0005335"
"DB06701"	"go:0017022"
"DB06707"	"go:0008504"
"DB06707"	"go:0005515"
"DB06707"	"go:0005334"
"DB06707"	"go:0046982"
"DB06707"	"go:0004937"
"DB06711"	"go:0046982"
"DB06711"	"go:0004937"
"DB08896"	"go:0004709"
"DB08896"	"go:0042802"
"DB08896"	"go:0046872"
"DB08896"	"go:0046982"
"DB08896"	"go:0031434"
"DB08896"	"go:0004674"
"DB08896"	"go:0005509"
"DB08896"	"go:0004872"
"DB08896"	"go:0002020"
"DB08896"	"go:0004716"
"DB08896"	"go:0005020"
"DB08896"	"go:0019955"
"DB08896"	"go:0036326"
"DB08896"	"go:0036327"
"DB08896"	"go:0036332"
"DB08896"	"go:0019838"
"DB08896"	"go:0019903"
"DB08896"	"go:0005178"
"DB08896"	"go:0051879"
"DB08896"	"go:0004715"
"DB08896"	"go:0038062"
"DB08896"	"go:0005518"
"DB08896"	"go:0000287"
"DB08896"	"go:0017124"
"DB08896"	"go:0030145"
"DB08896"	"go:0070064"
"DB08896"	"go:0004515"
"DB08896"	"go:0051019"
"DB08896"	"go:0003677"
"DB08896"	"go:0008022"
"DB08896"	"go:0019905"
"DB08896"	"go:0003785"
"DB00340"	"go:0008144"
"DB00340"	"go:0005515"
"DB00340"	"go:0004872"
"DB00340"	"go:0042166"
"DB06637"	"go:0015079"
"DB06637"	"go:0005267"
"DB06637"	"go:0005251"
"DB00579"	"go:0008504"
"DB00579"	"go:0005515"
"DB00579"	"go:0005334"
"DB00579"	"go:0051015"
"DB00579"	"go:0015222"
"DB00579"	"go:0017137"
"DB00579"	"go:0019811"
"DB00579"	"go:0050998"
"DB00579"	"go:0017075"
"DB00579"	"go:0042803"
"DB00579"	"go:0005335"
"DB00579"	"go:0017022"
"DB00587"	"go:0001631"
"DB00587"	"go:0004974"
"DB00587"	"go:0005515"
"DB00587"	"go:0008528"
"DB00589"	"go:0004993"
"DB00589"	"go:0071886"
"DB00589"	"go:0001618"
"DB00589"	"go:0051378"
"DB00589"	"go:0035255"
"DB00589"	"go:0001587"
"DB00592"	"go:0005254"
"DB00592"	"go:0005230"
"DB00592"	"go:0022851"
"DB00592"	"go:0004890"
"DB01103"	"go:0004623"
"DB01103"	"go:0005516"
"DB01103"	"go:0070679"
"DB01103"	"go:0004435"
"DB01103"	"go:0050811"
"DB01103"	"go:0004871"
"DB01103"	"go:0004629"
"DB06764"	"go:0046982"
"DB06764"	"go:0004937"
